ratio,70
training pts,24
end,True
params,"{'k1': 20.8**2, 'k2': RBF(length_scale=154), 'k1__constant_value': 431.99356231755365, 'k1__constant_value_bounds': (0.1, 1000.0), 'k2__length_scale': 154.32155764197796, 'k2__length_scale_bounds': (0.001, 1000.0)}"
av_dis_clean,24.25631911197671
av_dis_noise,33.729578921031546
y_test_original,"[ 8.5 36.5 38.5 31.  27.5 23.5 13.5 14.  26.   4.5 19.   6.  12.  15.5
  9.5 14.5  5.5  9.  21.  12.5 34.  31.5 28.5 32.5 19.5  7.   7.5 39.
 20.5  6.5 16.  24.5 27.  13.  23.  17.5 20.  29.5 33.  16.5 26.5  8.
 33.5 10.  25.  34.5 39.5 25.5 10.5 37.  30.5 28.   3. ]"
y_pred_no,"[ 8.54926296 36.3641038  38.69335894 30.21835573 28.72213764 23.32979669
 13.85884321 14.15820458 26.81789964  4.41188311 19.10828298  6.36384436
 12.1523429  15.68336435  9.89160466 14.50146433  5.72019875  9.27257361
 21.00315855 12.86250594 33.33415436 31.05144392 28.86166944 31.75265781
 19.60215996  7.21954303  7.13000361 39.54290335 20.55571864  6.92870027
 16.12936524 24.83758615 28.49390391 13.43775276 22.82444631 17.39199201
 20.08837074 29.8420287  31.97604546 16.5181302  27.98793233  7.10379808
 32.55217814 10.52032856 25.38319689 34.16627075 39.84572756 24.02309054
 10.86224588 36.84784889 29.77298375 28.80701785  2.92561434]"
mse_loss_clean,0.3301328025167303
y_pred_MC,"[ 8.72952003 36.25711731 38.57831742 29.9441903  28.67772636 23.32264346
 13.94796625 14.21399793 26.74569442  4.44026825 19.14742176  6.44626561
 12.21678711 15.66005071  9.98387113 14.53014455  5.80492859  9.34234051
 21.00014863 12.8790715  33.23295645 30.87261968 28.78444937 31.64221217
 19.68311297  7.38146968  7.38547733 39.25028229 20.52121058  7.02098241
 16.17809949 24.82107472 28.43347008 13.50539675 22.82044562 17.39052592
 20.09869542 29.68032574 31.92616776 16.55889417 27.95461257  7.81534342
 32.48247527 10.61033352 25.33234808 34.10171324 39.69964335 23.92093394
 10.92643304 36.63961889 29.65341061 28.77862138  2.95928332]"
mse_loss_MC,0.3462194218852768
y_pred_noise,"[ 9.16685206 35.33477531 37.66875367 28.78450329 29.60654849 23.2012412
 14.03402232 14.10226797 25.02506607  4.75528612 17.92773934  6.87311954
 13.05092664 16.13365153  9.25162014 14.88790106  6.0675375  11.47437706
 20.98029564 12.87244426 32.79108144 32.48350215 28.94664551 30.94103909
 17.27657601  5.96479408  6.00206588 40.33931346 20.42086116  8.48743599
 16.21071743 25.46399292 27.71906566 12.97678379 22.80630044 15.97400923
 18.67461456 30.73661224 33.24200848 17.50446049 27.19420556  7.15052747
 31.42902215 11.52337726 25.1323589  34.12557932 37.96114577 23.0031416
 10.41987452 33.9509729  30.32619968 29.1354586   2.62114341]"
mse_loss_noise,1.4730479088114508
mse_loss_noise_gt,1.0459645251895608
y_pred_aug,"[ 8.92018233 35.92658958 38.27214898 30.11154128 28.82402481 23.55563196
 13.21078488 14.32661497 27.76102089  4.0164594  20.36179594  6.58318647
 12.3182282  15.99692516 10.70814086 14.54272973  5.75417595  9.07472407
 20.30064798 13.06966288 33.28068578 30.81028347 28.88466146 30.6790461
 19.91079533  7.26337455  6.73691491 39.24250244 20.11933274  7.27746324
 15.69515328 25.10478886 28.36637651 13.61903588 22.10728639 16.59693549
 20.47925043 29.33655162 32.06351465 17.03196724 27.77494278  8.64769188
 32.20236798 10.65007266 25.0866362  34.02599548 39.31642834 23.1273023
 10.84723245 36.74012461 29.10047031 28.86636669  3.18500822]"
mse_loss_aug,0.6852456654599475
mse_loss_aug_gt,0.19835824672193975
train_time,0.3299289999999999
test_time,0.0005239999999999689
test_time_MC,0.2686989999999998
test_time_aug,0.0018339999999996692
ratio,60
training pts,31
end,True
params,"{'k1': 18.3**2, 'k2': RBF(length_scale=144), 'k1__constant_value': 334.98774767898385, 'k1__constant_value_bounds': (0.1, 1000.0), 'k2__length_scale': 144.27185682043475, 'k2__length_scale_bounds': (0.001, 1000.0)}"
av_dis_clean,20.971210253028335
av_dis_noise,30.32302809036493
y_test_original,"[17.5 23.5  6.  33.5 15.  12.   5.5 35.  31.  32.5  6.5 13.  36.  16.5
  5.  19.  20.  22.  18.  10.5 26.5 31.5 38.  39.  27.5 16.  14.  23.
 20.5 19.5 15.5 38.5  7.   3.5 21.  11.  21.5 37.  37.5  4.5  7.5 25.
 28.   9.  11.5 14.5]"
y_pred_no,"[16.70544133 23.28943569  7.67934513 33.43689851 14.50548961 11.74465612
  7.11816154 35.05147951 31.59032557 32.45699143  7.94547842 13.08078096
 35.99067748 15.94702164  6.11383531 19.15421012 19.97869402 22.16185397
 17.29342306 10.37595527 26.60186004 31.79705528 37.14740476 38.87472655
 27.46546323 15.50538507 13.77368148 22.80473857 20.56363008 19.42986156
 15.1040057  37.89910425  7.91639349  3.4485751  21.12161309 10.5932951
 21.66822423 36.67091155 36.75457982  4.92995652  7.65459202 25.20900667
 27.95966877  9.00237552 10.98606789 14.07079944]"
mse_loss_clean,0.3284581278503018
